Query	Annotation	Similarity_Score	Status
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|G3AS17|G3AS17_SPAPN Putative uncharacterized protein OS=Spathaspora passalidarum (strain NRRL Y-27907 / 11-Y1) GN=SPAPADRAFT_141502 PE=4 SV=1 Split=0	0.9775963425636292	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	sp|Q9GZC8|SID1_CAEEL Systemic RNA interference defective protein 1 OS=Caenorhabditis elegans GN=sid-1 PE=1 SV=2 Split=0	0.9766708612442017	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0A3D2Q4|A0A0A3D2Q4_CANAX Vacuolar membrane-associated protein IML1 OS=Candida albicans GC75 GN=MG1_00245 PE=4 SV=1 Split=0	0.9746885895729065	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0A6LQ79|A0A0A6LQ79_CANAX Vacuolar membrane-associated protein IML1 OS=Candida albicans P75016 GN=MGI_00246 PE=4 SV=1 Split=0	0.9746418595314026	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|N1P9P9|N1P9P9_YEASC Histone acetyltransferase OS=Saccharomyces cerevisiae (strain CEN.PK113-7D) GN=CENPK1137D_4870 PE=3 SV=1 Split=0	0.9728180170059204	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|J9P5E4|J9P5E4_CANLF Piezo-type mechanosensitive ion channel component OS=Canis lupus familiaris GN=PIEZO2 PE=3 SV=1 Split=0	0.972040057182312	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|H8X1T9|H8X1T9_CANO9 Iml1 protein OS=Candida orthopsilosis (strain 90-125) GN=CORT_0B07890 PE=4 SV=1 Split=0	0.9716778993606567	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|H2QDT1|H2QDT1_PANTR Uncharacterized protein OS=Pan troglodytes GN=CD300LF PE=4 SV=1 Split=0	0.9977763295173645	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|G5B5N7|G5B5N7_HETGA CMRF35-like molecule 1 OS=Heterocephalus glaber GN=GW7_09391 PE=4 SV=1 Split=0	0.9971261620521545	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	sp|Q8TDQ1|CLM1_HUMAN CMRF35-like molecule 1 OS=Homo sapiens GN=CD300LF PE=1 SV=3 Split=0	0.9970338344573975	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|G1LQQ8|G1LQQ8_AILME Uncharacterized protein OS=Ailuropoda melanoleuca PE=4 SV=1 Split=0	0.9968824982643127	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|K7GL98|K7GL98_PIG Uncharacterized protein OS=Sus scrofa GN=CD300LF PE=4 SV=1 Split=0	0.9948506951332092	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	sp|Q6SJQ7|CLM1_MOUSE CMRF35-like molecule 1 OS=Mus musculus GN=Cd300lf PE=1 SV=1 Split=0	0.9947600960731506	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|F7DE50|F7DE50_HORSE Uncharacterized protein OS=Equus caballus GN=CD300LF PE=4 SV=1 Split=0	0.9941643476486206	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|S9XBS5|S9XBS5_CAMFR Immune receptor expressed on myeloid cells splice-like protein OS=Camelus ferus GN=CB1_105554002 PE=4 SV=1 Split=0	0.9906431436538696	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|I3L9U3|I3L9U3_PIG Uncharacterized protein OS=Sus scrofa GN=VPREB1 PE=4 SV=1 Split=0	0.9709658026695251	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|F7I5B7|F7I5B7_CALJA Uncharacterized protein OS=Callithrix jacchus PE=4 SV=1 Split=0	0.9674742221832275	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|Q5A783|Q5A783_CANAL Potential ABC transporter OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=CDR4 PE=3 SV=1 Split=0	0.9999883770942688	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0A4CD04|A0A0A4CD04_CANAX ABC transporter CDR4 OS=Candida albicans P34048 GN=MG7_00775 PE=3 SV=1 Split=0	0.999986469745636	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|M4CG05|M4CG05_BRARP Uncharacterized protein OS=Brassica rapa subsp. pekinensis PE=3 SV=1 Split=0	0.9899864196777344	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|M0S0Z7|M0S0Z7_MUSAM Uncharacterized protein OS=Musa acuminata subsp. malaccensis PE=3 SV=1 Split=0	0.9892381429672241	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0E0NFV5|A0A0E0NFV5_ORYRU Uncharacterized protein OS=Oryza rufipogon PE=3 SV=1 Split=0	0.9880197644233704	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|R7WB38|R7WB38_AEGTA Pleiotropic drug resistance protein 4 OS=Aegilops tauschii GN=F775_17215 PE=3 SV=1 Split=0	0.9836748838424683	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	sp|Q7PC82|AB42G_ARATH ABC transporter G family member 42 OS=Arabidopsis thaliana GN=ABCG42 PE=2 SV=1 Split=0	0.980469822883606	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0D3EPJ5|A0A0D3EPJ5_9ORYZ Uncharacterized protein OS=Oryza barthii PE=3 SV=1 Split=0	0.9788888096809387	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A060XM33|A0A060XM33_ONCMY Uncharacterized protein OS=Oncorhynchus mykiss GN=GSONMT00059345001 PE=4 SV=1 Split=0	0.9770824909210205	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0A0A407|A0A0A0A407_CHAVO ATP-binding cassette sub-family A member 5 OS=Charadrius vociferus GN=N301_08049 PE=4 SV=1 Split=0	0.9766634106636047	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P0C892|KGX17_CENEL Potassium channel toxin gamma-KTx 1.7 OS=Centruroides elegans PE=1 SV=1 Split=0	0.9943026304244995	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|E7CLP0|SCX9_RHOJU Putative alpha-neurotoxin RjAa9 (Fragment) OS=Rhopalurus junceus PE=2 SV=1 Split=0	0.9838648438453674	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P58490|KAX65_PANIM Potassium channel toxin alpha-KTx 6.5 OS=Pandinus imperator PE=1 SV=1 Split=0	0.9796216487884521	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P86420|3S11_MICFR Frontoxin I (Fragment) OS=Micrurus frontalis PE=1 SV=1 Split=0	0.9785612225532532	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|B3EWQ0|JURTX_AVIJU U-theraphotoxin-Aju1a OS=Avicularia juruensis PE=1 SV=1 Split=0	0.9774764180183411	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P0CH77|HN817_HAPHA U4-theraphotoxin-Hhn1v OS=Haplopelma hainanum PE=1 SV=1 Split=0	0.9773799180984497	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P80669|KAX93_LEIQH Potassium channel toxin alpha-KTx 9.3 OS=Leiurus quinquestriatus hebraeus PE=1 SV=1 Split=0	0.9764093160629272	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	tr|Q14FJ3|Q14FJ3_ECHOC MLD-containing dimeric disintegrin subunit OS=Echis ocellatus PE=4 SV=1 Split=0	0.9753594398498535	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P60209|KAX94_MESTA Potassium channel toxin alpha-KTx 9.4 OS=Mesobuthus tamulus PE=1 SV=1 Split=0	0.9751441478729248	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P61098|SFI4_SEGFL U2-segestritoxin-Sf1d OS=Segestria florentina PE=2 SV=1 Split=0	0.9751389026641846	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	sp|Q5HPI5|PARC_STAEQ DNA topoisomerase 4 subunit A OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) GN=parC PE=3 SV=1 Split=0	0.9949592351913452	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|A0A0B6XQ66|A0A0B6XQ66_STAAU DNA topoisomerase 4 subunit A OS=Staphylococcus aureus GN=parC_1 PE=3 SV=1 Split=0	0.9949432015419006	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|A0A0B6UZ60|A0A0B6UZ60_CAMJU DNA gyrase subunit A OS=Campylobacter jejuni subsp. jejuni GN=gyrA PE=3 SV=1 Split=0	0.9921245574951172	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	sp|C0R046|GYRA_BRAHW DNA gyrase subunit A OS=Brachyspira hyodysenteriae (strain ATCC 49526 / WA1) GN=gyrA PE=3 SV=1 Split=0	0.990781843662262	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|J3LU26|J3LU26_ORYBR Uncharacterized protein OS=Oryza brachyantha PE=4 SV=1 Split=0	0.9891537427902222	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|B7KBQ0|B7KBQ0_CYAP7 DNA gyrase subunit A OS=Cyanothece sp. (strain PCC 7424) GN=gyrA PE=3 SV=1 Split=0	0.9876087307929993	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|A0A0F7JTJ7|A0A0F7JTJ7_9DEIO DNA gyrase subunit A OS='Deinococcus soli' Cha et al. 2014 GN=gyrA PE=3 SV=1 Split=0	0.9856600165367126	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|A0A016QPF5|A0A016QPF5_9DEIO DNA gyrase subunit A OS=Deinococcus phoenicis GN=gyrA PE=3 SV=1 Split=0	0.9828466773033142	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|Q1IZL8|Q1IZL8_DEIGD DNA gyrase subunit A OS=Deinococcus geothermalis (strain DSM 11300) GN=gyrA PE=3 SV=1 Split=0	0.9819523692131042	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|D3PMN8|D3PMN8_MEIRD DNA gyrase subunit A OS=Meiothermus ruber (strain ATCC 35948 / DSM 1279 / VKM B-1258 / 21) GN=gyrA PE=3 SV=1 Split=0	0.9813030958175659	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	1.0	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|U3BWC1|U3BWC1_CALJA 45 kDa calcium-binding protein isoform 2 OS=Callithrix jacchus GN=SDF4 PE=2 SV=1 Split=0	0.9984820485115051	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|A0A061IKQ5|A0A061IKQ5_CRIGR Calumenin OS=Cricetulus griseus GN=H671_2g6108 PE=4 SV=1 Split=0	0.9977994561195374	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|I2CUP3|I2CUP3_MACMU 45 kDa calcium-binding protein isoform 2 OS=Macaca mulatta GN=SDF4 PE=2 SV=1 Split=0	0.997735321521759	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|H2N9I9|H2N9I9_PONAB Uncharacterized protein OS=Pongo abelii GN=SDF4 PE=4 SV=1 Split=0	0.996131181716919	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	sp|P04571|SCP_HEDDI Sarcoplasmic calcium-binding protein OS=Hediste diversicolor PE=1 SV=1 Split=0	0.9782536625862122	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|B9T538|B9T538_RICCO Calmodulin, putative OS=Ricinus communis GN=RCOM_0452670 PE=4 SV=1 Split=0	0.9762846827507019	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|A0A0K1RN35|A0A0K1RN35_PINFU Chitin synthetase 1 (Fragment) OS=Pinctada fucata PE=3 SV=1 Split=0	0.9761879444122314	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|A0A0K9RKE3|A0A0K9RKE3_SPIOL Uncharacterized protein OS=Spinacia oleracea GN=SOVF_061900 PE=4 SV=1 Split=0	0.9761381149291992	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|H0VAF7|H0VAF7_CAVPO Uncharacterized protein OS=Cavia porcellus GN=UCMA PE=4 SV=1 Split=0	0.9750230312347412	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	sp|P17460|RDRP_TCV RNA-directed RNA polymerase OS=Turnip crinkle virus GN=ORF1 PE=3 SV=3 Split=0	0.9948564171791077	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	sp|P17459|RDRP_CRV RNA-directed RNA polymerase OS=Cymbidium ringspot virus GN=ORF1 PE=3 SV=2 Split=0	0.9925029873847961	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|Q38RB2|Q38RB2_9TOMB RNA-directed RNA polymerase OS=Olive latent virus 1 PE=4 SV=1 Split=0	0.9914867877960205	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|G9BNP5|G9BNP5_9TOMB RNA-directed RNA polymerase OS=Olive mild mosaic virus PE=4 SV=1 Split=0	0.9910953640937805	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|W8JEN4|W8JEN4_BPPH6 P2 protein OS=Pseudomonas phage phi6 PE=4 SV=1 Split=0	0.9876341819763184	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|E5E7T8|E5E7T8_MASV1 Polyprotein OS=Mink astrovirus 1 PE=4 SV=1 Split=0	0.9875168204307556	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|G4XG10|G4XG10_BSMV Gamma-a protein OS=Barley stripe mosaic virus PE=4 SV=1 Split=0	0.9874790906906128	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|Q1HL46|Q1HL46_BPPH6 RNA-dependent RNA polymerase OS=Pseudomonas phage phi6 GN=p2 PE=4 SV=1 Split=0	0.9864069819450378	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|A0A0D3MCT1|A0A0D3MCT1_9VIRU Nonstructural polyprotein OS=Bat hepevirus PE=4 SV=1 Split=0	0.9846184849739075	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|A0A097GWZ1|A0A097GWZ1_9SECO Polyprotein OS=Tomato ringspot virus PE=4 SV=1 Split=0	0.9842709302902222	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|U3B7L9|U3B7L9_CALJA Transmembrane and coiled-coil domain-containing protein 4 OS=Callithrix jacchus GN=TMCO4 PE=2 SV=1 Split=0	0.99989253282547	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|A0A0D9S8D5|A0A0D9S8D5_CHLSB Uncharacterized protein OS=Chlorocebus sabaeus GN=TMCO4 PE=4 SV=1 Split=0	0.9992741942405701	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	sp|Q5TGY1|TMCO4_HUMAN Transmembrane and coiled-coil domain-containing protein 4 OS=Homo sapiens GN=TMCO4 PE=2 SV=1 Split=0	0.9984014630317688	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|M3YXH7|M3YXH7_MUSPF Uncharacterized protein OS=Mustela putorius furo GN=TMCO4 PE=4 SV=1 Split=0	0.9980428814888	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|W5PIX6|W5PIX6_SHEEP Uncharacterized protein OS=Ovis aries GN=TMCO4 PE=4 SV=1 Split=0	0.9964307546615601	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|I3LA74|I3LA74_PIG Uncharacterized protein OS=Sus scrofa GN=TMCO4 PE=4 SV=1 Split=0	0.9961016774177551	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|L8HU47|L8HU47_9CETA Transmembrane and coiled-coil domain-containing protein 4 (Fragment) OS=Bos mutus GN=M91_04780 PE=4 SV=1 Split=0	0.9958239197731018	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|F1PRH9|F1PRH9_CANLF Uncharacterized protein OS=Canis lupus familiaris GN=TMCO4 PE=4 SV=2 Split=0	0.9942446351051331	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|L9L027|L9L027_TUPCH Transmembrane and coiled-coil domain-containing protein 4 OS=Tupaia chinensis GN=TREES_T100008833 PE=4 SV=1 Split=0	0.9935674071311951	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|G1R8R4|G1R8R4_NOMLE Uncharacterized protein (Fragment) OS=Nomascus leucogenys GN=TMCO4 PE=4 SV=1 Split=0	0.9823415279388428	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|B7ZK44|B7ZK44_PAGAU Osteocalcin OS=Pagrus auriga PE=2 SV=1 Split=0	0.9990912675857544	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|G3NVU8|G3NVU8_GASAC Uncharacterized protein OS=Gasterosteus aculeatus PE=4 SV=1 Split=0	0.997451663017273	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|K0J8P4|K0J8P4_CARAU Osteocalcin OS=Carassius auratus GN=Bglap PE=2 SV=1 Split=0	0.9934684634208679	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|A0A0M7QHB9|A0A0M7QHB9_9CAUD Uncharacterized protein OS=Escherichia phage slur14 PE=4 SV=1 Split=0	0.9876418709754944	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	sp|O15981|CHH5_PENJP Crustacean hyperglycemic hormones 5 OS=Penaeus japonicus PE=1 SV=1 Split=0	0.9869954586029053	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|A0A078GSZ8|A0A078GSZ8_BRANA BnaA03g54250D protein OS=Brassica napus GN=BnaA03g54250D PE=4 SV=1 Split=0	0.9859630465507507	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|A9XCD6|A9XCD6_XENTR Gonadoliberin OS=Xenopus tropicalis GN=gnrh1 PE=2 SV=1 Split=0	0.9855291843414307	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|A0A097J3D1|A0A097J3D1_BPR03 Lysis inhibition regulator membrane protein OS=Enterobacteria phage RB7 GN=rI PE=4 SV=1 Split=0	0.9855217337608337	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|A0A097J8T8|A0A097J8T8_BPR51 Lysis inhibition regulator membrane protein OS=Enterobacteria phage RB68 GN=rI PE=4 SV=1 Split=0	0.9855217337608337	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|S4UJY4|S4UJY4_CONCB T superfamily conotoxin Ca5.6 OS=Conus caracteristicus PE=2 SV=1 Split=0	0.9853975176811218	success
sp|C5A7L8|MVK_THEGJ Mevalonate kinase OS=Thermococcus gammatolerans (strain DSM 15229 / JCM 11827 / EJ3) GN=mvk PE=3 SV=1 Split=0	tr|W8PP67|W8PP67_9EURY Mevalonate kinase OS=Thermococcus nautili GN=mvk PE=3 SV=1 Split=0	0.9996089339256287	success
sp|C5A7L8|MVK_THEGJ Mevalonate kinase OS=Thermococcus gammatolerans (strain DSM 15229 / JCM 11827 / EJ3) GN=mvk PE=3 SV=1 Split=0	tr|A0A0X1KIC5|A0A0X1KIC5_9EURY Mevalonate kinase OS=Thermococcus guaymasensis DSM 11113 GN=mvk PE=3 SV=1 Split=0	0.9990547895431519	success
sp|C5A7L8|MVK_THEGJ Mevalonate kinase OS=Thermococcus gammatolerans (strain DSM 15229 / JCM 11827 / EJ3) GN=mvk PE=3 SV=1 Split=0	tr|A0A117L116|A0A117L116_9EURY Mevalonate kinase OS=Thermococcus sibiricus GN=mvk PE=3 SV=1 Split=0	0.9987546801567078	success
sp|C5A7L8|MVK_THEGJ Mevalonate kinase OS=Thermococcus gammatolerans (strain DSM 15229 / JCM 11827 / EJ3) GN=mvk PE=3 SV=1 Split=0	sp|Q9V187|MVK_PYRAB Mevalonate kinase OS=Pyrococcus abyssi (strain GE5 / Orsay) GN=mvk PE=3 SV=1 Split=0	0.9979027509689331	success
