Query	Annotation	Similarity_Score	Status
tr|A0A101WX02|A0A101WX02_9CREN Elongation factor 1-beta OS=Vulcanisaeta sp. JCHS_4 GN=ef1b PE=3 SV=1 Split=0	sp|A7I5K0|EF1B_METB6 Elongation factor 1-beta OS=Methanoregula boonei (strain 6A8) GN=ef1b PE=3 SV=1 Split=0	0.9879375696182251	success
tr|A0A101WX02|A0A101WX02_9CREN Elongation factor 1-beta OS=Vulcanisaeta sp. JCHS_4 GN=ef1b PE=3 SV=1 Split=0	tr|A0A0W8EAI0|A0A0W8EAI0_9ZZZZ Translation elongation factor 1 beta subunit OS=hydrocarbon metagenome GN=ASZ90_017039 PE=3 SV=1 Split=0	0.987580418586731	success
tr|A0A101WX02|A0A101WX02_9CREN Elongation factor 1-beta OS=Vulcanisaeta sp. JCHS_4 GN=ef1b PE=3 SV=1 Split=0	tr|D0KS90|D0KS90_SULS9 DNA polymerase sliding clamp OS=Sulfolobus solfataricus (strain 98/2) GN=pcn PE=3 SV=1 Split=0	0.9870834350585938	success
tr|A0A101WX02|A0A101WX02_9CREN Elongation factor 1-beta OS=Vulcanisaeta sp. JCHS_4 GN=ef1b PE=3 SV=1 Split=0	tr|A0A0F2L4V3|A0A0F2L4V3_9CREN DNA-directed RNA polymerase subunit D OS=Vulcanisaeta sp. AZ3 GN=rpoD PE=3 SV=1 Split=0	0.9870802760124207	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0A3DKK4|A0A0A3DKK4_CANAX Phosphatidylethanolamine N-methyltransferase OS=Candida albicans P37037 GN=MG9_05618 PE=3 SV=1 Split=0	0.9998382925987244	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0A3DCZ8|A0A0A3DCZ8_CANAX Phosphatidylethanolamine N-methyltransferase OS=Candida albicans P78048 GN=MG3_05624 PE=3 SV=1 Split=0	0.9998295903205872	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0L0NY42|A0A0L0NY42_9ASCO Phosphatidylethanolamine N-methyltransferase OS=Candida auris GN=QG37_04175 PE=3 SV=1 Split=0	0.9958981275558472	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|H8X9X3|H8X9X3_CANO9 PAB-dependent poly(A)-specific ribonuclease subunit PAN2 OS=Candida orthopsilosis (strain 90-125) GN=PAN2 PE=3 SV=1 Split=0	0.9913547039031982	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0A4CLI2|A0A0A4CLI2_CANAX Uncharacterized protein OS=Candida albicans P57055 GN=MGK_01760 PE=4 SV=1 Split=0	0.9909144043922424	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	sp|Q75JP4|GRLG_DICDI Metabotropic glutamate receptor-like protein G OS=Dictyostelium discoideum GN=grlG PE=2 SV=1 Split=0	0.9899706244468689	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0M4LR24|A0A0M4LR24_9GAMA ORF37 OS=Felis catus gammaherpesvirus 1 PE=4 SV=1 Split=0	0.9898187518119812	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0A6ME71|A0A0A6ME71_CANAX PAB-dependent poly(A)-specific ribonuclease subunit PAN2 OS=Candida albicans P78042 GN=PAN2 PE=3 SV=1 Split=0	0.9896523952484131	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0A4CJK1|A0A0A4CJK1_CANAX PAB-dependent poly(A)-specific ribonuclease subunit PAN2 OS=Candida albicans P75063 GN=PAN2 PE=3 SV=1 Split=0	0.9895508289337158	success
tr|A0A0A6KIP4|A0A0A6KIP4_CANAX Phosphatidylethanolamine N-methyltransferase (Fragment) OS=Candida albicans P75016 GN=MGI_05571 PE=3 SV=1 Split=0	tr|A0A0A6P207|A0A0A6P207_CANAX PAB-dependent poly(A)-specific ribonuclease subunit PAN2 OS=Candida albicans P75016 GN=PAN2 PE=3 SV=1 Split=0	0.9895366430282593	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	sp|Q8TDQ1|CLM1_HUMAN CMRF35-like molecule 1 OS=Homo sapiens GN=CD300LF PE=1 SV=3 Split=0	0.9984866976737976	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|H2QDT1|H2QDT1_PANTR Uncharacterized protein OS=Pan troglodytes GN=CD300LF PE=4 SV=1 Split=0	0.9984670877456665	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|F7DE50|F7DE50_HORSE Uncharacterized protein OS=Equus caballus GN=CD300LF PE=4 SV=1 Split=0	0.9904313683509827	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|S9XBS5|S9XBS5_CAMFR Immune receptor expressed on myeloid cells splice-like protein OS=Camelus ferus GN=CB1_105554002 PE=4 SV=1 Split=0	0.9843677282333374	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|G5B5N7|G5B5N7_HETGA CMRF35-like molecule 1 OS=Heterocephalus glaber GN=GW7_09391 PE=4 SV=1 Split=0	0.9780867099761963	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|G1LQQ8|G1LQQ8_AILME Uncharacterized protein OS=Ailuropoda melanoleuca PE=4 SV=1 Split=0	0.9744980335235596	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|K7GNI7|K7GNI7_PIG Uncharacterized protein OS=Sus scrofa GN=BTN1A1 PE=1 SV=1 Split=0	0.9694827795028687	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|F1RQB0|F1RQB0_PIG Uncharacterized protein OS=Sus scrofa GN=BTN1A1 PE=1 SV=2 Split=0	0.9693940281867981	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|W5NPT7|W5NPT7_SHEEP Uncharacterized protein OS=Ovis aries GN=BTN1A1 PE=4 SV=1 Split=0	0.9644439220428467	success
tr|G7NGM3|G7NGM3_MACMU Uncharacterized protein OS=Macaca mulatta GN=EGK_08952 PE=4 SV=1 Split=0	tr|K7GL98|K7GL98_PIG Uncharacterized protein OS=Sus scrofa GN=CD300LF PE=4 SV=1 Split=0	0.9630768299102783	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|Q5A783|Q5A783_CANAL Potential ABC transporter OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=CDR4 PE=3 SV=1 Split=0	0.9999967813491821	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0A4CD04|A0A0A4CD04_CANAX ABC transporter CDR4 OS=Candida albicans P34048 GN=MG7_00775 PE=3 SV=1 Split=0	0.9999957084655762	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0D4NX34|A0A0D4NX34_YEASX Ena1p OS=Saccharomyces cerevisiae YJM1311 GN=ENA1 PE=3 SV=1 Split=0	0.9830156564712524	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0D4R6H3|A0A0D4R6H3_YEASX Ena5p OS=Saccharomyces cerevisiae YJM1549 GN=ENA5 PE=3 SV=1 Split=0	0.9828764796257019	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0D4PJ26|A0A0D4PJ26_YEASX Ena5p OS=Saccharomyces cerevisiae YJM1385 GN=ENA5 PE=3 SV=1 Split=0	0.9828689694404602	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0D4L696|A0A0D4L696_YEASX Ena2p OS=Saccharomyces cerevisiae YJM189 GN=ENA2 PE=3 SV=1 Split=0	0.9828689694404602	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0D4PD10|A0A0D4PD10_YEASX Ena5p OS=Saccharomyces cerevisiae YJM1356 GN=ENA5 PE=3 SV=1 Split=0	0.9828689694404602	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0E0NFV5|A0A0E0NFV5_ORYRU Uncharacterized protein OS=Oryza rufipogon PE=3 SV=1 Split=0	0.98072749376297	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|M4CG05|M4CG05_BRARP Uncharacterized protein OS=Brassica rapa subsp. pekinensis PE=3 SV=1 Split=0	0.9806984066963196	success
tr|A0A0A6L293|A0A0A6L293_CANAX ABC transporter CDR4 OS=Candida albicans P75010 GN=MGE_00791 PE=3 SV=1 Split=0	tr|A0A0E0FCI9|A0A0E0FCI9_9ORYZ Uncharacterized protein OS=Oryza meridionalis PE=3 SV=1 Split=0	0.9804991483688354	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	tr|Q14FJ3|Q14FJ3_ECHOC MLD-containing dimeric disintegrin subunit OS=Echis ocellatus PE=4 SV=1 Split=0	0.9905950427055359	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P81631|VM23B_ECHCA Disintegrin EC3B OS=Echis carinatus PE=1 SV=1 Split=0	0.9901352524757385	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P0C1B6|BEST_PARTR Bestoxin OS=Parabuthus transvaalicus PE=1 SV=1 Split=0	0.9892235398292542	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P0C1B7|DORT_PARTR Dortoxin OS=Parabuthus transvaalicus PE=1 SV=1 Split=0	0.9891353845596313	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P01478|TXDT1_ATRRO Delta-hexatoxin-Ar1a OS=Atrax robustus PE=1 SV=1 Split=0	0.9887418150901794	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P0C6R8|VM2PB_ECHPL Disintegrin pyramidin-B OS=Echis pyramidum leakeyi PE=1 SV=1 Split=0	0.9881234169006348	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	tr|A0A0N1IEL0|A0A0N1IEL0_PEPDI MFS transporter OS=Peptoclostridium difficile GN=IM33_04500 PE=4 SV=1 Split=0	0.9878866672515869	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	tr|Q9QUF2|Q9QUF2_9VIRU ORF3 OS=Torque teno virus GN=ORF3 PE=4 SV=1 Split=0	0.9877495169639587	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P61100|SFI6_SEGFL U2-segestritoxin-Sf1f OS=Segestria florentina PE=2 SV=1 Split=0	0.9871647357940674	success
sp|Q86QV4|KGX48_CENEL Potassium channel toxin gamma-KTx 4.8 OS=Centruroides elegans PE=3 SV=1 Split=0	sp|P61098|SFI4_SEGFL U2-segestritoxin-Sf1d OS=Segestria florentina PE=2 SV=1 Split=0	0.9870237708091736	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|A0A0B6UZ60|A0A0B6UZ60_CAMJU DNA gyrase subunit A OS=Campylobacter jejuni subsp. jejuni GN=gyrA PE=3 SV=1 Split=0	0.9254041314125061	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	sp|O34580|PCRA_BACSU ATP-dependent DNA helicase PcrA OS=Bacillus subtilis (strain 168) GN=pcrA PE=1 SV=1 Split=0	0.9194766283035278	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|G4EZ92|G4EZ92_BACIU DNA helicase OS=Bacillus subtilis subsp. subtilis str. SC-8 GN=BSSC8_36720 PE=3 SV=1 Split=0	0.9194766283035278	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	sp|Q0P9V7|SECA_CAMJE Protein translocase subunit SecA OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) GN=secA PE=3 SV=1 Split=0	0.9121895432472229	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|A0A149WYN5|A0A149WYN5_LISMN DNA mismatch repair protein MutS OS=Listeria monocytogenes GN=AWI95_00060 PE=4 SV=1 Split=0	0.9114387035369873	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|L8AH50|L8AH50_BACIU ATP-dependent Clp protease OS=Bacillus subtilis BEST7613 GN=clpE PE=3 SV=1 Split=0	0.9066373705863953	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|A0A0K6KLD1|A0A0K6KLD1_BACIU ATP-dependent Clp protease ATP-binding subunit ClpE OS=Bacillus subtilis GN=clpE PE=3 SV=1 Split=0	0.9037612676620483	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	tr|A0A059XLQ2|A0A059XLQ2_9RHOD Clp protease ATP binding subunit OS=Pyropia kanakaensis GN=clpC PE=3 SV=1 Split=0	0.8996018171310425	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	sp|A3MYU1|SYT_ACTP2 Threonine--tRNA ligase OS=Actinobacillus pleuropneumoniae serotype 5b (strain L20) GN=thrS PE=3 SV=1 Split=0	0.8925575613975525	success
tr|A0A0G2V175|A0A0G2V175_STRPY DNA topoisomerase 4 subunit A OS=Streptococcus pyogenes GN=parC PE=3 SV=1 Split=0	sp|Q7A3F4|CLPL_STAAN ATP-dependent Clp protease ATP-binding subunit ClpL OS=Staphylococcus aureus (strain N315) GN=clpL PE=1 SV=1 Split=0	0.8917673826217651	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	0.9999995827674866	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|I2CUP3|I2CUP3_MACMU 45 kDa calcium-binding protein isoform 2 OS=Macaca mulatta GN=SDF4 PE=2 SV=1 Split=0	0.997258186340332	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|U3BWC1|U3BWC1_CALJA 45 kDa calcium-binding protein isoform 2 OS=Callithrix jacchus GN=SDF4 PE=2 SV=1 Split=0	0.9964434504508972	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|H2N9I9|H2N9I9_PONAB Uncharacterized protein OS=Pongo abelii GN=SDF4 PE=4 SV=1 Split=0	0.9800507426261902	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|A0A061IKQ5|A0A061IKQ5_CRIGR Calumenin OS=Cricetulus griseus GN=H671_2g6108 PE=4 SV=1 Split=0	0.9750214219093323	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|G1TT75|G1TT75_RABIT Uncharacterized protein OS=Oryctolagus cuniculus GN=PGRMC1 PE=3 SV=1 Split=0	0.9646722078323364	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|G9KG78|G9KG78_MUSPF Progesterone receptor membrane component 1 (Fragment) OS=Mustela putorius furo PE=2 SV=1 Split=0	0.9646129012107849	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|G3W6T8|G3W6T8_SARHA Uncharacterized protein OS=Sarcophilus harrisii PE=4 SV=1 Split=0	0.9644224643707275	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|G9KJW2|G9KJW2_MUSPF RAB GTPase activating protein 1-like protein (Fragment) OS=Mustela putorius furo PE=2 SV=1 Split=0	0.9632034301757812	success
tr|H0X909|H0X909_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=SDF4 PE=4 SV=1 Split=0	tr|K9IN02|K9IN02_DESRO Putative rab gtpase-activating protein OS=Desmodus rotundus PE=2 SV=1 Split=0	0.9629698991775513	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	sp|P17460|RDRP_TCV RNA-directed RNA polymerase OS=Turnip crinkle virus GN=ORF1 PE=3 SV=3 Split=0	0.998699426651001	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	sp|P17459|RDRP_CRV RNA-directed RNA polymerase OS=Cymbidium ringspot virus GN=ORF1 PE=3 SV=2 Split=0	0.9985275864601135	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|A0A076L8M3|A0A076L8M3_MCMV RNA-directed RNA polymerase OS=Maize chlorotic mottle virus PE=4 SV=1 Split=0	0.9956898093223572	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|A0A059VIT0|A0A059VIT0_MCMV RNA-directed RNA polymerase OS=Maize chlorotic mottle virus PE=4 SV=1 Split=0	0.9956662058830261	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|G9BNP5|G9BNP5_9TOMB RNA-directed RNA polymerase OS=Olive mild mosaic virus PE=4 SV=1 Split=0	0.9956045746803284	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|D1MF37|D1MF37_MCMV RNA-directed RNA polymerase OS=Maize chlorotic mottle virus PE=4 SV=1 Split=0	0.995576024055481	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|A0A0X9B2P3|A0A0X9B2P3_MCMV RNA-directed RNA polymerase OS=Maize chlorotic mottle virus PE=4 SV=1 Split=0	0.9955716133117676	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|I6ZQR1|I6ZQR1_MCMV RNA-directed RNA polymerase OS=Maize chlorotic mottle virus PE=4 SV=1 Split=0	0.9954829812049866	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|Q38RB2|Q38RB2_9TOMB RNA-directed RNA polymerase OS=Olive latent virus 1 PE=4 SV=1 Split=0	0.9954624176025391	success
tr|R9UP09|R9UP09_9TOMB RNA-directed RNA polymerase OS=Hibiscus chlorotic ringspot virus GN=RdRpP81 PE=4 SV=1 Split=0	tr|Q9QM79|Q9QM79_9ADEN DNA polymerase OS=Fowl adenovirus 9 PE=3 SV=1 Split=0	0.9938777685165405	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|U3B7L9|U3B7L9_CALJA Transmembrane and coiled-coil domain-containing protein 4 OS=Callithrix jacchus GN=TMCO4 PE=2 SV=1 Split=0	0.9999344348907471	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|A0A0D9S8D5|A0A0D9S8D5_CHLSB Uncharacterized protein OS=Chlorocebus sabaeus GN=TMCO4 PE=4 SV=1 Split=0	0.9996795654296875	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	sp|Q5TGY1|TMCO4_HUMAN Transmembrane and coiled-coil domain-containing protein 4 OS=Homo sapiens GN=TMCO4 PE=2 SV=1 Split=0	0.9996047616004944	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|I3LA74|I3LA74_PIG Uncharacterized protein OS=Sus scrofa GN=TMCO4 PE=4 SV=1 Split=0	0.9985332489013672	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|M3YXH7|M3YXH7_MUSPF Uncharacterized protein OS=Mustela putorius furo GN=TMCO4 PE=4 SV=1 Split=0	0.9982441663742065	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|L8HU47|L8HU47_9CETA Transmembrane and coiled-coil domain-containing protein 4 (Fragment) OS=Bos mutus GN=M91_04780 PE=4 SV=1 Split=0	0.997714102268219	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|F1PRH9|F1PRH9_CANLF Uncharacterized protein OS=Canis lupus familiaris GN=TMCO4 PE=4 SV=2 Split=0	0.9976263046264648	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|W5PIX6|W5PIX6_SHEEP Uncharacterized protein OS=Ovis aries GN=TMCO4 PE=4 SV=1 Split=0	0.9959283471107483	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|G1R8R4|G1R8R4_NOMLE Uncharacterized protein (Fragment) OS=Nomascus leucogenys GN=TMCO4 PE=4 SV=1 Split=0	0.9909769892692566	success
tr|F7HDN9|F7HDN9_CALJA Uncharacterized protein OS=Callithrix jacchus GN=TMCO4 PE=4 SV=1 Split=0	tr|L9L027|L9L027_TUPCH Transmembrane and coiled-coil domain-containing protein 4 OS=Tupaia chinensis GN=TREES_T100008833 PE=4 SV=1 Split=0	0.9890000224113464	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|B7ZK44|B7ZK44_PAGAU Osteocalcin OS=Pagrus auriga PE=2 SV=1 Split=0	0.9995522499084473	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|G3NVU8|G3NVU8_GASAC Uncharacterized protein OS=Gasterosteus aculeatus PE=4 SV=1 Split=0	0.9975211024284363	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|K0J8P4|K0J8P4_CARAU Osteocalcin OS=Carassius auratus GN=Bglap PE=2 SV=1 Split=0	0.9972083568572998	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	sp|P26733|BXB1_BOMMO Bombyxin B-1 OS=Bombyx mori GN=BBXB1 PE=3 SV=1 Split=0	0.9833204746246338	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|H9JY78|H9JY78_BOMMO Uncharacterized protein OS=Bombyx mori GN=Bbx-b1 PE=3 SV=1 Split=0	0.9832277297973633	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|G3V6J3|G3V6J3_RAT Tachykinin 2 OS=Rattus norvegicus GN=Tac3 PE=4 SV=1 Split=0	0.9814593195915222	success
sp|P40148|OSTCN_SPAAU Osteocalcin OS=Sparus aurata GN=bglap PE=1 SV=2 Split=0	tr|Q3YED4|Q3YED4_CONVR ViKr35P OS=Conus virgo PE=2 SV=1 Split=0	0.9814510941505432	success
